url_hash_id,client_hash_id,word_count,days_since_update,clicks_last_30d,peak_clicks_30d,log_peak_clicks,target_click_loss,predicted_click_loss,action,reason_code
url_79745848d2484724,client_62f4a7e64f5e0096,0,47,0.0,16,2.833213344056216,16.0,16.009830119107217,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_1e4b1b63094c4511,client_73cda7b4e4f265ea,1151,54,0.0,16,2.833213344056216,16.0,16.009830119107217,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_8e4ccdb1e3789831,client_73cda7b4e4f265ea,921,54,0.0,16,2.833213344056216,16.0,16.009830119107217,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_9ed50640155be178,client_73cda7b4e4f265ea,1734,48,0.0,16,2.833213344056216,16.0,16.009830119107217,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_3604a0b73d68041c,client_62f4a7e64f5e0096,0,47,0.0,16,2.833213344056216,16.0,16.009830119107217,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_fad3b3d2662f8dfb,client_73cda7b4e4f265ea,1619,54,0.0,16,2.833213344056216,16.0,16.009830119107217,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_62a54595fa4975d8,client_8ddc46da5414ffd8,2807,91,0.0,16,2.833213344056216,16.0,16.002933869437523,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_3e2a8ea3e2d6cae7,client_86ebc2f12c01f586,2802,79,0.0,16,2.833213344056216,16.0,16.002933869437523,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_0bf66fde90ccc39c,client_8ddc46da5414ffd8,3161,91,0.0,16,2.833213344056216,16.0,15.9998093203267,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_c2c901eb36120c71,client_0fa64a184f18a4a0,2863,91,0.0,16,2.833213344056216,16.0,15.9998093203267,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_797afbc6b63338f7,client_e547b89c05043229,3127,96,0.0,16,2.833213344056216,16.0,15.9998093203267,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_0a6e21f82136063c,client_8ddc46da5414ffd8,3161,91,0.0,16,2.833213344056216,16.0,15.9998093203267,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_c0c25cca04669572,client_8ddc46da5414ffd8,3528,91,0.0,16,2.833213344056216,16.0,15.9998093203267,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_7d104cdafb9b1b92,client_86ebc2f12c01f586,2935,91,0.0,16,2.833213344056216,16.0,15.9998093203267,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_5f1c672f0f7ddcf4,client_0fa64a184f18a4a0,3067,91,0.0,16,2.833213344056216,16.0,15.9998093203267,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_de86ecfb10cbc2a8,client_8ddc46da5414ffd8,2865,91,0.0,16,2.833213344056216,16.0,15.9998093203267,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_f8b15de47b17fd80,client_8ddc46da5414ffd8,3022,91,0.0,16,2.833213344056216,16.0,15.9998093203267,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_8ce105f56953b6e3,client_e547b89c05043229,2850,96,0.0,16,2.833213344056216,16.0,15.99954885394173,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_a3d83afbc0026ade,client_e5c2aa26a8598242,2484,70,0.0,16,2.833213344056216,16.0,15.994994813222895,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_13712ea2129f26f4,client_0fa64a184f18a4a0,2477,91,0.0,16,2.833213344056216,16.0,15.983075641403808,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_e3f9946cc95acee6,client_a80fca3f171ed1de,2546,91,0.0,16,2.833213344056216,16.0,15.978282907199588,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_c5358e0f29c7c202,client_e547b89c05043229,2482,96,0.0,16,2.833213344056216,16.0,15.978282907199588,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_59eb1167bb06846a,client_62f4a7e64f5e0096,2577,47,0.0,16,2.833213344056216,16.0,15.977804158735196,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_27f328d2a879e544,client_73cda7b4e4f265ea,2608,47,0.0,16,2.833213344056216,16.0,15.977804158735196,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_156d3ca980bd5570,client_e547b89c05043229,3344,68,0.0,16,2.833213344056216,16.0,15.973659986740312,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_97246d49cf4a0db8,client_86ebc2f12c01f586,3020,64,0.0,16,2.833213344056216,16.0,15.936795049732538,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_89a8f5a71ad5fa86,client_86ebc2f12c01f586,3178,64,0.0,16,2.833213344056216,16.0,15.936795049732538,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_ab9f94a82ba4dc60,client_86ebc2f12c01f586,3096,64,0.0,16,2.833213344056216,16.0,15.936795049732538,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_698cae954d44c701,client_06d356715a8ff3b6,2201,69,0.0,16,2.833213344056216,16.0,15.931862838907914,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_21e874832ac680bb,client_23a62021009f63c4,3010,62,0.0,16,2.833213344056216,16.0,15.929144357261094,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_087a2ab6ae420b05,client_e547b89c05043229,2438,68,0.0,16,2.833213344056216,16.0,15.882709579303215,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_bc7c74e311082258,client_e547b89c05043229,2576,68,0.0,16,2.833213344056216,16.0,15.877916845098994,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_fb68df787ce9ad7b,client_73cda7b4e4f265ea,2728,47,0.0,13,2.639057329615259,13.0,15.87140339844953,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_1546c56d23a8db8a,client_e547b89c05043229,2915,47,0.0,16,2.833213344056216,16.0,15.8674982397212,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_6694f2c0ea06f02a,client_08a6a72ff48e62c0,3056,51,0.0,16,2.833213344056216,16.0,15.8674982397212,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_b016439884eaa910,client_e547b89c05043229,2459,64,0.0,16,2.833213344056216,16.0,15.845844642295443,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_feb45cd10a4b82d4,client_b77d0d5f08f05e64,2382,57,0.0,16,2.833213344056216,16.0,15.790482686406232,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_d6db69643d40536c,client_86ebc2f12c01f586,2800,56,0.0,16,2.833213344056216,16.0,15.721902538498586,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_9597568d464e527d,client_e547b89c05043229,2723,84,0.0,13,2.639057329615259,13.0,15.541432911661392,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_391f978dcc597ae4,client_e547b89c05043229,2880,58,0.0,13,2.639057329615259,13.0,15.228172558705545,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_0af1075c7c753241,client_23a62021009f63c4,3228,58,0.0,13,2.639057329615259,13.0,15.228172558705545,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_654663742e945f35,client_23a62021009f63c4,3838,58,0.0,13,2.639057329615259,13.0,15.228172558705545,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_3f9d53f36840b3cb,client_23a62021009f63c4,3348,58,0.0,13,2.639057329615259,13.0,15.228172558705545,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_9ce5f1ce93e7cb51,client_62f4a7e64f5e0096,2454,47,0.0,15,2.772588722239781,15.0,15.029382541776547,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_464d247f495d99bb,client_86ebc2f12c01f586,1777,54,0.0,15,2.772588722239781,15.0,15.028154612120723,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_b0dfef6af9200c36,client_e547b89c05043229,1279,54,0.0,15,2.772588722239781,15.0,15.028154612120723,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_bfc365df7209c34c,client_e5c2aa26a8598242,1980,54,0.0,15,2.772588722239781,15.0,15.028154612120723,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_6f48c8d62b5cbf8f,client_86ebc2f12c01f586,1926,54,0.0,15,2.772588722239781,15.0,15.028154612120723,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_1cab3b6c5f245a7a,client_e5c2aa26a8598242,1698,54,0.0,15,2.772588722239781,15.0,15.028154612120723,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_4123f83b428840b3,client_73cda7b4e4f265ea,1365,54,0.0,15,2.772588722239781,15.0,15.028154612120723,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_fcbe57cf8a2479c6,client_86ebc2f12c01f586,1908,50,0.0,15,2.772588722239781,15.0,15.028154612120723,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_3367c619bfd80084,client_73cda7b4e4f265ea,2060,54,0.0,15,2.772588722239781,15.0,15.028154612120723,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_d33492f58efbd5b9,client_73cda7b4e4f265ea,1150,54,0.0,15,2.772588722239781,15.0,15.028154612120723,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_030eac70891c9002,client_86ebc2f12c01f586,2806,91,0.0,15,2.772588722239781,15.0,15.002160290244447,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_b6341ff3045178a8,client_73cda7b4e4f265ea,2516,44,0.0,15,2.772588722239781,15.0,15.001133819973639,PRIORITY_REFRESH,STALE_CONTENT_HIGH_LOSS
url_b73aca7f51eec478,client_1a730cb2640a1abf,2550,86,0.0,15,2.772588722239781,15.0,14.996980714955317,MONITOR,STABLE_PERFORMANCE
url_3ef49a80abebc007,client_e547b89c05043229,2552,96,0.0,15,2.772588722239781,15.0,14.996980714955317,MONITOR,STABLE_PERFORMANCE
url_9d672dd77b51b981,client_0fa64a184f18a4a0,2657,91,0.0,15,2.772588722239781,15.0,14.996980714955317,MONITOR,STABLE_PERFORMANCE
url_3c5c50d0b107c8ce,client_8ddc46da5414ffd8,2833,91,0.0,15,2.772588722239781,15.0,14.99607651305689,MONITOR,STABLE_PERFORMANCE
url_241ed12fa73dcb86,client_86ebc2f12c01f586,2804,70,0.0,15,2.772588722239781,15.0,14.989772052289931,MONITOR,STABLE_PERFORMANCE
url_da1de0c5c78d17a4,client_1a730cb2640a1abf,2446,70,0.0,15,2.772588722239781,15.0,14.984380042980082,MONITOR,STABLE_PERFORMANCE
url_3e9d498fceb04796,client_e5c2aa26a8598242,2149,70,0.0,15,2.772588722239781,15.0,14.984380042980082,MONITOR,STABLE_PERFORMANCE
url_068150de4e4dbecf,client_20259bd6705d81d4,3624,91,0.0,15,2.772588722239781,15.0,14.977080897556736,MONITOR,STABLE_PERFORMANCE
url_6c9103b94488ce69,client_8ddc46da5414ffd8,3016,91,0.0,15,2.772588722239781,15.0,14.977080897556736,MONITOR,STABLE_PERFORMANCE
url_a7b4cb13f19703dd,client_e5c2aa26a8598242,3062,79,0.0,15,2.772588722239781,15.0,14.977080897556736,MONITOR,STABLE_PERFORMANCE
url_13cdf720a0398a9a,client_86ebc2f12c01f586,2977,91,0.0,15,2.772588722239781,15.0,14.977080897556736,MONITOR,STABLE_PERFORMANCE
url_1654643ea37dc414,client_23a62021009f63c4,3401,70,0.0,15,2.772588722239781,15.0,14.964298248338515,MONITOR,STABLE_PERFORMANCE
url_22dfbcffb9c7d1b7,client_86ebc2f12c01f586,2861,70,0.0,15,2.772588722239781,15.0,14.964298248338515,MONITOR,STABLE_PERFORMANCE
url_4049efa191787cc5,client_20259bd6705d81d4,3934,91,0.0,15,2.772588722239781,15.0,14.961682799646876,MONITOR,STABLE_PERFORMANCE
url_7e530982e458f18e,client_23a62021009f63c4,3243,65,0.0,15,2.772588722239781,15.0,14.932827706983488,MONITOR,STABLE_PERFORMANCE
url_2f10e30ded5824ee,client_86ebc2f12c01f586,2797,64,0.0,15,2.772588722239781,15.0,14.927818984969724,MONITOR,STABLE_PERFORMANCE
url_1041f583fb1614ee,client_23a62021009f63c4,3398,69,0.0,15,2.772588722239781,15.0,14.926856065784497,MONITOR,STABLE_PERFORMANCE
url_ad6df01445e479b2,client_23a62021009f63c4,3302,69,0.0,15,2.772588722239781,15.0,14.926856065784497,MONITOR,STABLE_PERFORMANCE
url_acb41b1316e4f024,client_06d356715a8ff3b6,2524,69,0.0,15,2.772588722239781,15.0,14.916667768481602,MONITOR,STABLE_PERFORMANCE
url_f26446a361a667fc,client_06d356715a8ff3b6,2494,69,0.0,15,2.772588722239781,15.0,14.916667768481602,MONITOR,STABLE_PERFORMANCE
url_530834881001a5c8,client_e547b89c05043229,2581,68,0.0,15,2.772588722239781,15.0,14.87851079586786,MONITOR,STABLE_PERFORMANCE
url_2b9d12ab8413859c,client_23a62021009f63c4,2942,47,0.0,15,2.772588722239781,15.0,14.835486477567954,MONITOR,STABLE_PERFORMANCE
url_e61c1e4a8fa59479,client_73cda7b4e4f265ea,3185,44,0.0,15,2.772588722239781,15.0,14.835486477567954,MONITOR,STABLE_PERFORMANCE
url_d40ab938fca48500,client_23a62021009f63c4,3895,54,0.0,15,2.772588722239781,15.0,14.806813895083746,MONITOR,STABLE_PERFORMANCE
url_2d093794d216ef1c,client_20259bd6705d81d4,4541,91,0.0,14,2.70805020110221,14.0,14.47319554330265,MONITOR,STABLE_PERFORMANCE
url_19d369ab7131d93b,client_20259bd6705d81d4,4135,91,0.0,14,2.70805020110221,14.0,14.47319554330265,MONITOR,STABLE_PERFORMANCE
url_7be3ccbd6c09765d,client_20259bd6705d81d4,4874,91,0.0,14,2.70805020110221,14.0,14.47319554330265,MONITOR,STABLE_PERFORMANCE
url_4b1c86d0e5e42e2f,client_20259bd6705d81d4,4006,91,0.0,14,2.70805020110221,14.0,14.47319554330265,MONITOR,STABLE_PERFORMANCE
url_a6a1df32130b4f3d,client_73cda7b4e4f265ea,2806,58,0.0,12,2.5649493574615367,12.0,14.318163906347984,MONITOR,STABLE_PERFORMANCE
url_560c7836cba8a70d,client_23a62021009f63c4,3494,58,0.0,12,2.5649493574615367,12.0,14.274213233927899,MONITOR,STABLE_PERFORMANCE
url_f16c8812f3c0877b,client_23a62021009f63c4,3165,58,0.0,12,2.5649493574615367,12.0,14.274213233927899,MONITOR,STABLE_PERFORMANCE
url_e5a7d9a61eed4447,client_86ebc2f12c01f586,2739,91,0.0,12,2.5649493574615367,12.0,14.207950575299542,MONITOR,STABLE_PERFORMANCE
url_dc3fd20d7005cb1c,client_73cda7b4e4f265ea,2558,58,0.0,11,2.4849066497880004,11.0,14.198779123978593,MONITOR,STABLE_PERFORMANCE
url_de6d749ff29f4a33,client_62f4a7e64f5e0096,0,46,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_7b3e975fdf243e89,client_73cda7b4e4f265ea,1619,50,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_54c74a5a9d51a1d1,client_73cda7b4e4f265ea,1062,54,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_ea40103d2e62747b,client_73cda7b4e4f265ea,1880,54,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_5def10fa4bbabb51,client_73cda7b4e4f265ea,1153,54,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_31cc2096df7bce19,client_e547b89c05043229,1246,54,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_556cecb7ac321943,client_73cda7b4e4f265ea,2120,54,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_21069cd3d5871955,client_1a8bf67cad4ee525,2469,49,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_dc9c753424c48949,client_73cda7b4e4f265ea,1094,49,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_9fe59f88653cba74,client_73cda7b4e4f265ea,2145,49,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_23585cb26bd4de1f,client_73cda7b4e4f265ea,1543,49,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_3c176ba589e292b8,client_73cda7b4e4f265ea,956,49,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_8c6cf3285d52192f,client_73cda7b4e4f265ea,1744,54,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_489a57f2840697d8,client_73cda7b4e4f265ea,1600,50,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_7460fad9ba20f3fd,client_73cda7b4e4f265ea,1089,54,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_6c87e4b457e740c8,client_73cda7b4e4f265ea,935,50,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_e66e3a22bc19c0b2,client_73cda7b4e4f265ea,1173,49,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_b54c69fb7159a297,client_73cda7b4e4f265ea,1784,50,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_a01c1a87e20d5f50,client_86ebc2f12c01f586,2271,54,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_a3f778effe0cac90,client_73cda7b4e4f265ea,2109,48,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_1675c206ee536ff1,client_62f4a7e64f5e0096,0,47,0.0,14,2.70805020110221,14.0,14.03877406408077,MONITOR,STABLE_PERFORMANCE
url_9eb1398832416cbb,client_62f4a7e64f5e0096,2553,47,0.0,14,2.70805020110221,14.0,14.01052534227786,MONITOR,STABLE_PERFORMANCE
url_da1fe906758e9215,client_e547b89c05043229,2684,50,0.0,14,2.70805020110221,14.0,14.01052534227786,MONITOR,STABLE_PERFORMANCE
url_9edac79a5ec8d050,client_73cda7b4e4f265ea,2833,71,0.0,14,2.70805020110221,14.0,14.003688656650569,MONITOR,STABLE_PERFORMANCE
url_dd9f6af11dca7837,client_a80fca3f171ed1de,2798,91,0.0,14,2.70805020110221,14.0,14.001346225336828,MONITOR,STABLE_PERFORMANCE
url_8f3b1e7e7a72edc5,client_e5c2aa26a8598242,2848,70,0.0,14,2.70805020110221,14.0,13.999723551030394,MONITOR,STABLE_PERFORMANCE
url_5716b2c2ddce05b0,client_8ddc46da5414ffd8,2854,91,0.0,14,2.70805020110221,14.0,13.999570632170856,MONITOR,STABLE_PERFORMANCE
url_d6284fdb3ff172fa,client_0fa64a184f18a4a0,2948,91,0.0,14,2.70805020110221,14.0,13.99828056531689,MONITOR,STABLE_PERFORMANCE
url_af592947ded3382e,client_20259bd6705d81d4,3427,91,0.0,14,2.70805020110221,14.0,13.99828056531689,MONITOR,STABLE_PERFORMANCE
url_ff84cd4dfe353c62,client_8ddc46da5414ffd8,3298,79,0.0,14,2.70805020110221,14.0,13.99828056531689,MONITOR,STABLE_PERFORMANCE
url_d8a92a3223042e32,client_20259bd6705d81d4,3413,91,0.0,14,2.70805020110221,14.0,13.99828056531689,MONITOR,STABLE_PERFORMANCE
url_13c365b25c032bee,client_86ebc2f12c01f586,2937,91,0.0,14,2.70805020110221,14.0,13.99828056531689,MONITOR,STABLE_PERFORMANCE
url_845ccb547ee37aa7,client_86ebc2f12c01f586,2614,91,0.0,14,2.70805020110221,14.0,13.985904552937718,MONITOR,STABLE_PERFORMANCE
url_dc42feba7b3ff93d,client_e547b89c05043229,2591,96,0.0,14,2.70805020110221,14.0,13.985904552937718,MONITOR,STABLE_PERFORMANCE
url_a72dfa72891b8c7d,client_e5c2aa26a8598242,2350,70,0.0,14,2.70805020110221,14.0,13.985845037776537,MONITOR,STABLE_PERFORMANCE
url_33f818cbe6a9fc3a,client_1a730cb2640a1abf,2472,70,0.0,14,2.70805020110221,14.0,13.985845037776537,MONITOR,STABLE_PERFORMANCE
url_ed815f99273a836b,client_86ebc2f12c01f586,2422,91,0.0,14,2.70805020110221,14.0,13.985692118917,MONITOR,STABLE_PERFORMANCE
url_27a2151bf0ae0fc8,client_b10cb2997d0c7c86,1360,105,0.0,14,2.70805020110221,14.0,13.985692118917,MONITOR,STABLE_PERFORMANCE
url_dcb96bd2a42ce479,client_86ebc2f12c01f586,2709,79,0.0,14,2.70805020110221,14.0,13.970433823840622,MONITOR,STABLE_PERFORMANCE
url_13b2db754ba3dbb8,client_23a62021009f63c4,3493,69,0.0,14,2.70805020110221,14.0,13.960596890358705,MONITOR,STABLE_PERFORMANCE
url_558d769453d1a6ec,client_23a62021009f63c4,3258,69,0.0,14,2.70805020110221,14.0,13.960596890358705,MONITOR,STABLE_PERFORMANCE
url_f1313543adc1a287,client_86ebc2f12c01f586,3038,64,0.0,14,2.70805020110221,14.0,13.959044937937792,MONITOR,STABLE_PERFORMANCE
url_6afa1e1db18a43f9,client_06d356715a8ff3b6,2349,69,0.0,14,2.70805020110221,14.0,13.948402855222518,MONITOR,STABLE_PERFORMANCE
url_8c4fe786a1e60053,client_06d356715a8ff3b6,2219,69,0.0,14,2.70805020110221,14.0,13.948402855222518,MONITOR,STABLE_PERFORMANCE
url_2f0aafc9b36e77e9,client_06d356715a8ff3b6,2353,69,0.0,14,2.70805020110221,14.0,13.948402855222518,MONITOR,STABLE_PERFORMANCE
url_6d21ad025c9eb09f,client_23a62021009f63c4,3501,62,0.0,14,2.70805020110221,14.0,13.923793321144759,MONITOR,STABLE_PERFORMANCE
url_57fb2bad0fda80fd,client_e547b89c05043229,2542,68,0.0,14,2.70805020110221,14.0,13.902934723009592,MONITOR,STABLE_PERFORMANCE
url_f53ec983511ca39d,client_73cda7b4e4f265ea,0,57,0.0,14,2.70805020110221,14.0,13.894297982809107,MONITOR,STABLE_PERFORMANCE
url_bcc6997fdf1b3e7a,client_73cda7b4e4f265ea,2388,56,0.0,14,2.70805020110221,14.0,13.894297982809107,MONITOR,STABLE_PERFORMANCE
url_3d9f36d9eacd15cc,client_73cda7b4e4f265ea,0,57,0.0,14,2.70805020110221,14.0,13.894297982809107,MONITOR,STABLE_PERFORMANCE
url_dbb46bf8d424cc77,client_e547b89c05043229,3099,51,0.0,14,2.70805020110221,14.0,13.878353998856834,MONITOR,STABLE_PERFORMANCE
url_1dee6076e0c81560,client_8ddc46da5414ffd8,2870,51,0.0,14,2.70805020110221,14.0,13.79610094939247,MONITOR,STABLE_PERFORMANCE
url_2f76b75ca480a53e,client_73cda7b4e4f265ea,2884,49,0.0,14,2.70805020110221,14.0,13.79610094939247,MONITOR,STABLE_PERFORMANCE
url_780be47fe5cafd3b,client_20259bd6705d81d4,4540,91,0.0,13,2.639057329615259,13.0,13.528842389147975,MONITOR,STABLE_PERFORMANCE
url_88d8eb8a3ec85bc5,client_23a62021009f63c4,4082,69,0.0,13,2.639057329615259,13.0,13.505634714497313,MONITOR,STABLE_PERFORMANCE
url_e6cfbc59327ad8fc,client_e547b89c05043229,2942,58,0.0,11,2.4849066497880004,11.0,13.404091292993204,MONITOR,STABLE_PERFORMANCE
url_f11224209d543dc0,client_e547b89c05043229,2488,58,0.0,10,2.3978952727983707,10.0,13.239294611872106,MONITOR,STABLE_PERFORMANCE
url_912d5017ee562439,client_1a730cb2640a1abf,2757,86,0.0,11,2.4849066497880004,11.0,13.129846844277658,MONITOR,STABLE_PERFORMANCE
url_51fefd140df39a6c,client_20259bd6705d81d4,2761,91,0.0,11,2.4849066497880004,11.0,13.129846844277658,MONITOR,STABLE_PERFORMANCE
url_5b873d19de0a826e,client_8ddc46da5414ffd8,2755,79,0.0,11,2.4849066497880004,11.0,13.129846844277658,MONITOR,STABLE_PERFORMANCE
url_7e7a8b703556d82c,client_86ebc2f12c01f586,2754,70,0.0,11,2.4849066497880004,11.0,13.127039834897456,MONITOR,STABLE_PERFORMANCE
url_b55980abe22ede85,client_86ebc2f12c01f586,2730,70,0.0,11,2.4849066497880004,11.0,13.078604732075414,MONITOR,STABLE_PERFORMANCE
url_d386e41cec3b3c9f,client_86ebc2f12c01f586,2995,79,0.0,13,2.639057329615259,13.0,13.053927411162215,MONITOR,STABLE_PERFORMANCE
url_07c5e5897e6a7cb7,client_0fa64a184f18a4a0,3165,79,0.0,13,2.639057329615259,13.0,13.053927411162215,MONITOR,STABLE_PERFORMANCE
url_b69a0c820a371401,client_8ddc46da5414ffd8,3048,91,0.0,13,2.639057329615259,13.0,13.053927411162215,MONITOR,STABLE_PERFORMANCE
url_c35be9bc21bb236f,client_73cda7b4e4f265ea,3141,91,0.0,13,2.639057329615259,13.0,13.053927411162215,MONITOR,STABLE_PERFORMANCE
url_32e19d1fcc6e6ff7,client_8ddc46da5414ffd8,3242,91,0.0,13,2.639057329615259,13.0,13.053927411162215,MONITOR,STABLE_PERFORMANCE
url_10e1fb1460f5fe8d,client_20259bd6705d81d4,2914,91,0.0,13,2.639057329615259,13.0,13.053927411162215,MONITOR,STABLE_PERFORMANCE
url_20e68defc9dc29c1,client_0fa64a184f18a4a0,2901,91,0.0,13,2.639057329615259,13.0,13.053927411162215,MONITOR,STABLE_PERFORMANCE
url_e96922f022bbba5a,client_8ddc46da5414ffd8,2998,79,0.0,13,2.639057329615259,13.0,13.053927411162215,MONITOR,STABLE_PERFORMANCE
url_de93f19a995f0f9a,client_e5c2aa26a8598242,2811,91,0.0,13,2.639057329615259,13.0,13.053436093065065,MONITOR,STABLE_PERFORMANCE
url_1bbc834f42ffae26,client_a80fca3f171ed1de,2801,91,0.0,13,2.639057329615259,13.0,13.053436093065065,MONITOR,STABLE_PERFORMANCE
url_b89ccc43e9a08347,client_e5c2aa26a8598242,3089,70,0.0,13,2.639057329615259,13.0,13.048351613766778,MONITOR,STABLE_PERFORMANCE
url_ccc3ebdc54e2671d,client_e5c2aa26a8598242,2901,70,0.0,13,2.639057329615259,13.0,13.048351613766778,MONITOR,STABLE_PERFORMANCE
url_ff1a8afe161acd9a,client_1a730cb2640a1abf,2795,70,0.0,13,2.639057329615259,13.0,13.047860295669627,MONITOR,STABLE_PERFORMANCE
url_944cdefb6b9581ef,client_23a62021009f63c4,3144,69,0.0,13,2.639057329615259,13.0,13.01090943121276,MONITOR,STABLE_PERFORMANCE
url_88c16fbace65db87,client_86ebc2f12c01f586,2911,64,0.0,13,2.639057329615259,13.0,13.009357478791847,MONITOR,STABLE_PERFORMANCE
url_c653b71c4bf9fcab,client_157ffe4d4a595515,3758,65,0.0,13,2.639057329615259,13.0,13.009357478791847,MONITOR,STABLE_PERFORMANCE
url_80e7da721b53f7e4,client_fef1a8f436438636,2845,63,0.0,13,2.639057329615259,13.0,13.006709245346588,MONITOR,STABLE_PERFORMANCE
url_bfc4a89a02fd64c1,client_e547b89c05043229,2815,68,0.0,13,2.639057329615259,13.0,13.006709245346588,MONITOR,STABLE_PERFORMANCE
